sku,quantity,updated_at
ah-hat-black-camo,8,2026-01-22T23:45:01.377Z
ah-hat-black-mesh,8,2026-01-22T23:54:35.324Z
ah-hat-blue,9,2026-01-22T23:48:00.589Z
ah-hat-blue-mesh,9,2026-01-22T23:48:15.503Z
ah-hat-dark-heather,9,2026-01-22T23:53:35.728Z
ah-hat-green-cord,9,2026-01-22T23:48:36.584Z
ah-hat-rust-rope,9,2026-01-22T23:54:04.984Z
ah-sticker-logo,10,2026-01-17T04:00:40.973Z
free-range-tote,100,2025-11-26T05:34:28.165Z
hoodie-blue-storm-l,10,2025-11-26T05:34:27.964Z
hoodie-blue-storm-m,9,2026-01-22T18:34:32.199Z
hoodie-blue-storm-s,5,2025-11-26T05:34:27.896Z
hoodie-blue-storm-xl,0,2026-01-16T17:25:15.683Z
hoodie-dark-grey-heather-l,9,2025-11-29T03:56:13.247Z
hoodie-dark-grey-heather-m,8,2025-12-05T14:32:32.886Z
hoodie-dark-grey-heather-s,5,2025-11-26T05:34:28.030Z
hoodie-dark-grey-heather-xl,7,2025-12-05T14:32:43.920Z
recap-cord-blue-grey,4,2025-11-26T05:34:27.477Z
recap-cord-sage-purp,3,2025-11-26T05:34:27.512Z
recap-cord-teal,4,2025-11-26T05:34:27.582Z
recap-cord-yellow,4,2025-11-26T05:34:27.548Z
recap-cuff-black,2,2025-11-26T05:34:27.722Z
recap-cuff-blue,3,2025-12-12T18:09:04.191Z
recap-cuff-purp,2,2025-11-26T05:34:27.793Z
recap-pom-blue,0,2025-12-05T14:30:51.756Z
recap-pom-brown,0,2026-01-22T18:34:17.530Z
recap-pom-green,1,2026-01-16T17:25:22.448Z
recap-trucker-gold-dirt,15,2025-11-26T05:34:27.431Z
strap-20-black,95,2025-12-12T17:45:47.816Z
strap-25-blue,95,2025-12-12T17:45:54.110Z
tote-free-range-canvas,0,2025-11-26T05:45:25.927Z
